,Lat,Long,Rain Yesterday,Rain Today,Landslide,Forest Percentage,Clay_1,Clay_2,Silt_1,Silt_2,Sand_1,Sand_2,Transformed_1,Transformed_2,Transformed_3,Transformed_4
18,0.03751067055485144,0.006664664831493489,0.1807701275737594,-0.2591234429243445,1,0.6646548682027449,-0.013910964253514612,2.155877366217486,-2.1239759153455013,0.2606370647230447,1.2183107655311243,-1.6581971924240393,0.12461664150002444,-2.787233072730535,-2.7340463409757114,-0.8022701830720737
19,0.03751067055485144,0.006664664831493489,0.38821575592035684,0.7490608072553079,1,0.6646548682027449,-0.013910964253514612,2.155877366217486,-2.1239759153455013,0.2606370647230447,1.2183107655311243,-1.6581971924240393,0.12461664150002444,-2.787233072730535,-2.7340463409757114,-0.8022701830720737
20,0.03751067055485144,0.006664664831493489,-0.4909585737390325,0.08059081528836443,0,0.6646548682027449,-0.013910964253514612,2.155877366217486,-2.1239759153455013,0.2606370647230447,1.2183107655311243,-1.6581971924240393,0.12461664150002444,-2.787233072730535,-2.7340463409757114,-0.8022701830720737
21,0.03751067055485144,0.006664664831493489,0.6648099270491534,1.5271160438069966,0,0.6646548682027449,-0.013910964253514612,2.155877366217486,-2.1239759153455013,0.2606370647230447,1.2183107655311243,-1.6581971924240393,0.12461664150002444,-2.787233072730535,-2.7340463409757114,-0.8022701830720737
22,0.03751067055485144,0.006664664831493489,0.07210813177316067,-0.0509114782133293,0,0.6646548682027449,-0.013910964253514612,2.155877366217486,-2.1239759153455013,0.2606370647230447,1.2183107655311243,-1.6581971924240393,0.12461664150002444,-2.787233072730535,-2.7340463409757114,-0.8022701830720737
23,0.03751067055485144,0.006664664831493489,-0.17485094959183634,0.03675671745446655,0,0.39645803882768127,-0.013910964253514612,2.155877366217486,-2.1239759153455013,0.2606370647230447,1.2183107655311243,-1.6581971924240393,0.12461664150002444,-2.787233072730535,-2.7340463409757114,-0.8022701830720737
24,0.03751067055485144,0.006664664831493489,-0.6885258388310301,-0.5330865543862067,1,-0.1399356199222261,-0.013910964253514612,2.155877366217486,-2.1239759153455013,0.2606370647230447,1.2183107655311243,-1.6581971924240393,0.12461664150002444,-2.787233072730535,-2.7340463409757114,-0.8022701830720737
25,-0.7228935007507203,-0.9439262624318953,0.3091888498835577,1.7791621063519099,1,0.9328516975775887,0.47925918121639544,0.751245756802763,-0.37595080163010286,2.537850485956087,-0.2034129598786521,1.0974548273525904,0.43438370817811933,-0.6505336896454869,-0.5990448956344718,-0.003477806945223076
26,-0.7228935007507203,-0.9439262624318953,-0.29339130864703494,0.3545539267502265,0,0.9328516975775887,0.47925918121639544,0.751245756802763,-0.37595080163010286,2.537850485956087,-0.2034129598786521,1.0974548273525904,0.43438370817811933,-0.6505336896454869,-0.5990448956344718,-0.003477806945223076
27,-0.7137868639686177,-0.9297383381443849,-0.6885258388310301,-0.7522570435556963,0,0.12826120945261762,0.47925918121639544,0.751245756802763,-0.37595080163010286,2.537850485956087,-0.2034129598786521,1.0974548273525904,0.43438370817811933,-0.6505336896454869,-0.5990448956344718,-0.003477806945223076
28,-0.7137868639686177,-0.9297383381443849,-0.6885258388310301,-0.7522570435556963,1,-0.7570995032214957,0.47925918121639544,0.751245756802763,-0.37595080163010286,2.537850485956087,-0.2034129598786521,1.0974548273525904,0.43438370817811933,-0.6505336896454869,-0.5990448956344718,-0.003477806945223076
29,1.039240716586143,0.44649031774439674,-0.12545913331883693,1.6257427639332667,1,0.9328516975775887,1.1299077130872646,-0.1794927076701979,0.45026971005894184,-0.6050825445510529,-1.2296728647986506,-0.17747241426946547,0.9989478286029455,0.0702974744890357,0.02428163207213983,0.09877373954981468
30,1.039240716586143,0.44649031774439674,-0.6885258388310301,-0.7522570435556963,0,0.9328516975775887,1.1299077130872646,-0.1794927076701979,0.45026971005894184,-0.6050825445510529,-1.2296728647986506,-0.17747241426946547,0.9989478286029455,0.0702974744890357,0.02428163207213983,0.09877373954981468
31,1.039240716586143,0.44649031774439674,-0.5897422062850314,-0.6207547500540025,0,0.9328516975775887,1.1299077130872646,-0.1794927076701979,0.45026971005894184,-0.6050825445510529,-1.2296728647986506,-0.17747241426946547,0.9989478286029455,0.0702974744890357,0.02428163207213983,0.09877373954981468
32,0.9891542142845787,1.5176786014516492,1.9094836971287386,0.1463419620392113,1,0.9328516975775887,-0.46127174730810966,1.3092537564048072,-0.1507924967122622,-1.612592832538867,0.47448868326719346,-2.2112971535934602,-0.3149834729928527,0.09735343665799771,-1.096667267794535,-0.008335209161519785
