profile_identifier;latitude;longitude;clay.60.100.cm;silt.60.100.cm;sand.60.100.cm;trans_1.60.100.cm;trans_2.60.100.cm
IGAC-AMA-PA-075;-2.943889;-69.838056;45.8;36.6;17.5;-0.959678;-0.223216
IGAC-AMA-PA-076;-2.886111;-69.813611;53.6;34.2;12.3;-1.473712;-0.449374
IGAC-AMA-PA-077;-2.936389;-69.773611;0.8;12.7;86.5;4.635184;2.716002
IGAC-AMA-PA-078;-2.928889;-69.782500;2.0;23.1;74.9;3.622824;2.447278
IGAC-AMA-PA-079;-2.925000;-69.771389;25.4;26.5;48.0;0.635154;0.041154
IGAC-AMA-PA-081;-1.273056;-69.646389;27.0;9.8;63.3;0.853624;-1.015611
IGAC-AMA-PA-089;-1.215000;-70.108611;66.2;22.0;11.8;-1.723625;-1.099593
IGAC-AMA-PA-090;-1.213611;-70.115833;44.4;25.8;29.8;-0.398958;-0.543574
IGAC-AMA-PA-091;-1.174167;-70.200833;39.0;50.9;10.1;-1.354648;0.264920
IGAC-AMA-PA-092;-1.174167;-70.117222;53.1;26.3;20.6;-0.948121;-0.702934
IGAC-AMA-PA-093;-1.304167;-70.164722;20.0;12.3;67.7;1.217735;-0.491454
IGAC-AMA-PA-094;-1.146389;-70.165556;19.8;15.2;65.0;1.186423;-0.267432
IGAC-AMA-PA-095;-0.892222;-70.254722;67.3;21.8;10.9;-1.819523;-1.126406
IGAC-AMA-PA-098;-0.546111;-70.324444;77.0;9.8;13.2;-1.762249;-2.057413
IGAC-AMA-PA-099;-1.091111;-71.351389;18.3;15.6;66.1;1.285863;-0.158873
IGAC-AMA-PA-100;-1.050000;-71.400833;20.8;31.8;47.5;0.827434;0.425457
IGAC-AMA-PA-101;-1.041389;-71.418056;27.6;21.1;51.3;0.620138;-0.266988
IGAC-AMA-PA-102;-1.101389;-71.050000;13.7;39.3;47.0;1.232289;1.052466
IGAC-AMA-PA-103;-1.112500;-71.041667;42.2;35.1;22.8;-0.617090;-0.185120
IGAC-AMA-PA-104;-1.043333;-71.189444;59.2;11.2;29.6;-0.693112;-1.660835
IGAC-AMA-PA-105;-1.036389;-71.200278;50.1;16.3;33.6;-0.400898;-1.121089
IGAC-AMA-PA-106;-1.285833;-70.978333;52.0;42.9;5.0;-2.334444;-0.191561
IGAC-AMA-PA-107;-1.295833;-70.975556;52.5;39.4;8.1;-1.870636;-0.286044
IGAC-AMA-PA-108;-1.221389;-70.851389;35.1;46.7;18.2;-0.655636;0.286965
IGAC-AMA-PA-109;-1.229722;-70.855000;49.0;16.8;34.3;-0.356112;-1.072531
IGAC-AMA-PA-110;-1.406111;-70.910278;59.5;33.9;6.6;-2.205156;-0.561817
IGAC-AMA-PA-111;-1.398056;-70.911111;15.8;24.7;59.4;1.323200;0.447071
IGAC-AMA-PA-112;-1.392222;-70.877222;22.1;39.8;38.1;0.546452;0.588310
IGAC-AMA-PA-113;-1.336667;-70.794722;30.5;19.5;50.0;0.492635;-0.451069
IGAC-AMA-PA-114;-1.267778;-70.867778;34.9;49.5;15.6;-0.805688;0.347385
IGAC-AMA-PA-115;-1.262222;-70.873889;19.4;58.4;22.2;0.130811;1.099783
IGAC-AMA-PA-116;-1.444167;-70.244167;34.0;26.1;39.9;0.159424;-0.265789
IGAC-AMA-PA-117;-1.218169;-69.988595;75.8;20.0;4.2;-2.888352;-1.335135
IGAC-AMA-PA-118;-1.516389;-69.989444;78.5;13.0;8.5;-2.219963;-1.801394
IGAC-AMA-PA-119;-1.599722;-70.026667;60.5;28.8;10.8;-1.725300;-0.742449
IGAC-AMA-PA-120;-1.606111;-70.019722;53.8;39.8;6.4;-2.125662;-0.302753
IGAC-AMA-PA-121;-1.568056;-70.061389;10.8;37.5;51.7;1.567631;1.247612
IGAC-AMA-PA-122;-1.562500;-70.051389;50.7;42.5;6.8;-2.005679;-0.176437
IGAC-AMA-PA-123;-1.265833;-69.719444;44.7;11.0;44.3;-0.009379;-1.405205
IGAC-AMA-PA-124;-1.273056;-69.716944;47.4;13.2;39.4;-0.186333;-1.276104
IGAC-AMA-PA-126;-1.280000;-69.716389;9.8;12.3;78.0;2.079188;0.229170
IGAC-AMA-PA-127;-1.440019;-69.453275;22.8;50.6;26.6;0.157301;0.799684
IGAC-AMA-PA-128;-1.524873;-69.486233;33.0;48.4;18.6;-0.572337;0.383618
IGAC-AMA-PA-130;-1.250278;-72.474444;32.0;60.0;8.0;-1.383397;0.628058
IGAC-AMA-PA-131;-1.248333;-69.467222;12.1;39.1;48.8;1.393199;1.171080
IGAC-AMA-PA-132;-1.267500;-72.451944;54.7;43.3;2.1;-3.281931;-0.234283
IGAC-AMA-PA-133;-1.332500;-69.628056;53.9;24.3;21.8;-0.904554;-0.794204
IGAC-AMA-PA-134;-1.325278;-69.562500;62.3;20.8;16.9;-1.303782;-1.098161
IGAC-AMA-PA-135;-0.635556;-72.411667;1.5;4.5;94.0;4.121565;1.076867
IGAC-AMA-PA-136;-0.658889;-72.372778;44.1;9.9;46.1;0.044153;-1.497464
IGAC-AMA-PA-137;-0.685694;-72.263036;27.1;11.1;61.7;0.822125;-0.889941
IGAC-AMA-PA-138;-0.629722;-72.281944;53.0;25.6;21.3;-0.910145;-0.727075
IGAC-AMA-PA-139;-0.595278;-72.225556;57.2;11.1;31.7;-0.591201;-1.635645
IGAC-AMA-PA-140;-0.526389;-72.174722;18.2;10.6;71.2;1.360969;-0.543977
IGAC-AMA-PA-141;-0.534167;-72.173333;8.2;5.0;86.8;2.361210;-0.500035
IGAC-AMA-PA-142;-0.516667;-72.128889;53.9;24.8;21.3;-0.926747;-0.775011
IGAC-AMA-PA-144;-0.599722;-72.421944;15.8;16.5;67.8;1.456908;0.041393
IGAC-AMA-PA-145;-0.648889;-72.082778;47.4;11.1;41.5;-0.134431;-1.454115
IGAC-AMA-PA-146;-0.671389;-72.070833;19.7;14.0;66.3;1.213107;-0.339788
IGAC-AMA-PA-147;-1.167778;-71.520833;40.9;15.5;43.5;0.061001;-0.969873
IGAC-AMA-PA-148;-1.359023;-72.842116;48.9;17.6;33.4;-0.381515;-1.020467
IGAC-AMA-PA-149;-1.381667;-69.867222;4.6;46.4;49.0;2.370215;2.314918
IGAC-AMA-PA-150;-1.309916;-72.862508;16.6;18.8;64.6;1.358681;0.123966
IGAC-AMA-PA-152;-1.583330;-72.704720;16.8;28.0;55.3;1.193403;0.513616
IGAC-AMA-PA-153;-1.854167;-72.371944;56.8;17.8;25.4;-0.804827;-1.159881
IGAC-AMA-PA-154;-1.684722;-72.514722;67.1;27.5;5.3;-2.531708;-0.891319
IGAC-AMA-PA-155;-1.783333;-72.449722;23.8;26.9;49.2;0.725016;0.122055
IGAC-AMA-PA-156;-1.778889;-72.537222;46.5;31.2;22.3;-0.733759;-0.397877
IGAC-AMA-PA-157;-1.469166;-72.811940;8.3;29.1;62.6;2.016289;1.251566
IGAC-AMA-PA-158;-1.443098;-72.795539;27.7;15.0;57.2;0.724073;-0.612225
IGAC-AMA-PA-159;-1.004444;-74.177777;58.6;17.1;24.4;-0.876116;-1.233449
IGAC-AMA-PA-160;-1.855833;-70.964722;71.3;23.7;4.9;-2.669974;-1.100068
IGAC-AMA-PA-163;-1.013611;-74.036944;11.5;56.6;32.0;1.026324;1.597683
IGAC-AMA-PA-165;-2.138611;-73.043056;48.2;18.6;33.2;-0.371770;-0.953525
IGAC-AMA-PA-166;-1.768889;-73.188889;70.8;15.0;14.1;-1.610966;-1.548965
IGAC-AMA-PA-167;-1.841389;-70.125833;49.9;20.0;30.1;-0.505215;-0.916791
IGAC-AMA-PA-168;-1.649167;-70.231111;34.0;16.1;49.9;0.382365;-0.750441
IGAC-AMA-PA-169;-0.539722;-73.364444;67.1;20.4;12.5;-1.679383;-1.189050
IGAC-AMA-PA-170;-0.620833;-72.908611;59.8;12.1;28.1;-0.754302;-1.596345
IGAC-AMA-PA-171;-0.538333;-73.008056;42.1;49.9;8.0;-1.663326;0.171093
IGAC-AMA-PA-172;-0.640278;-73.185000;22.0;7.9;70.1;1.161125;-1.016619
IGAC-AMA-PA-173;-0.587778;-73.046389;55.7;23.6;20.7;-0.988188;-0.856584
IGAC-AMA-PA-174;-0.637500;-73.055556;60.1;26.1;13.8;-1.468793;-0.832903
IGAC-AMA-PA-175;-0.508056;-73.611944;50.0;15.6;34.4;-0.374076;-1.168586
IGAC-ANT-A-1;8.498453;-76.809157;6.7;0.8;92.4;2.622174;-2.070718
IGAC-ANT-A-103;7.270996;-76.443498;18.0;10.4;71.6;1.379087;-0.554336
IGAC-ANT-A-104;7.515036;-76.588920;16.5;15.3;68.3;1.422041;-0.076351
IGAC-ANT-A-105;7.137909;-76.400296;51.6;32.8;15.6;-1.197263;-0.453389
IGAC-ANT-A-106;6.657460;-74.858310;42.1;21.9;35.9;-0.158701;-0.652174
IGAC-ANT-A-107;6.544150;-75.223450;41.4;17.5;41.1;-0.008336;-0.858438
IGAC-ANT-A-109;7.232616;-76.470449;44.1;25.9;30.0;-0.385132;-0.534082
IGAC-ANT-A-11;7.868019;-77.040685;27.9;42.2;29.8;0.066659;0.413983
IGAC-ANT-A-114;7.590510;-74.790810;29.1;9.9;61.1;0.742708;-1.081967
IGAC-ANT-A-115;8.032044;-75.200046;43.9;21.3;34.8;-0.230701;-0.721081
IGAC-ANT-A-116;7.683180;-74.752230;57.6;27.7;14.8;-1.361182;-0.733326
IGAC-ANT-A-117;6.220833;-74.613061;47.3;11.9;40.8;-0.148595;-1.379986
IGAC-ANT-A-118;7.093974;-73.953421;58.8;20.8;20.4;-1.058956;-1.040007
IGAC-ANT-A-12;7.844621;-77.060506;18.6;40.4;41.0;0.793234;0.778821
IGAC-ANT-A-120;6.486697;-74.418803;9.1;5.6;85.4;2.240141;-0.491551
IGAC-ANT-A-122;7.828442;-76.632230;21.3;12.8;65.9;1.130477;-0.508509
IGAC-ANT-A-123;7.516755;-76.586697;32.4;19.8;47.8;0.390042;-0.492890
IGAC-ANT-A-124;7.829122;-76.632989;32.3;25.5;42.2;0.268264;-0.233730
IGAC-ANT-A-125;8.794670;-76.395960;47.0;38.5;14.5;-1.179639;-0.199633
IGAC-ANT-A-126;8.831830;-76.420520;71.8;19.5;8.6;-2.120976;-1.301909
IGAC-ANT-A-127;8.823267;-76.456405;17.1;20.0;62.9;1.301830;0.156152
IGAC-ANT-A-128;8.600200;-76.284210;57.9;22.0;20.1;-1.059097;-0.967313
IGAC-ANT-A-130;6.495520;-75.795600;50.8;35.9;13.3;-1.343261;-0.347458
IGAC-ANT-A-131;6.570265;-75.811327;25.4;17.0;57.6;0.819531;-0.403860
IGAC-ANT-A-132;7.037680;-74.743950;53.4;8.9;37.7;-0.346576;-1.793708
IGAC-ANT-A-133;7.031800;-74.674850;30.6;26.9;42.5;0.327561;-0.128588
IGAC-ANT-A-134;7.025674;-74.700226;44.5;8.7;46.7;0.048203;-1.629378
IGAC-ANT-A-136;6.035220;-75.069772;18.3;27.6;54.1;1.081199;0.409293
IGAC-ANT-A-137;7.320437;-76.469248;52.1;15.6;32.3;-0.478885;-1.203654
IGAC-ANT-A-140;5.955845;-75.902035;62.0;29.1;8.9;-1.944987;-0.757637
IGAC-ANT-A-141;6.985420;-76.263080;27.1;19.5;53.5;0.681891;-0.329653
IGAC-ANT-A-142;6.915648;-76.213977;13.8;19.8;66.4;1.569706;0.360731
IGAC-ANT-A-144;6.989710;-76.262460;28.0;21.6;50.4;0.588248;-0.260590
IGAC-ANT-A-147;5.947468;-75.046804;37.5;36.1;26.3;-0.354558;-0.039115
IGAC-ANT-A-148;6.027773;-75.041421;18.1;40.0;41.9;0.840588;0.793816
IGAC-ANT-A-149;7.054080;-74.625870;53.4;26.8;19.8;-0.989503;-0.690165
IGAC-ANT-A-15;8.016021;-76.994152;33.7;32.3;33.9;0.005073;-0.042356
IGAC-ANT-A-155;5.655790;-75.649620;57.7;19.9;22.4;-0.946504;-1.064540
IGAC-ANT-A-156;6.509190;-75.833960;29.2;30.4;40.4;0.322139;0.038636
IGAC-ANT-A-158;7.523096;-75.353049;46.0;13.1;40.9;-0.118991;-1.255836
IGAC-ANT-A-159;6.564460;-74.790820;46.6;5.6;47.8;0.024749;-2.122354
IGAC-ANT-A-162;6.948080;-74.734310;29.0;26.3;44.7;0.433229;-0.096728
IGAC-ANT-A-163;7.462655;-74.868347;11.8;11.0;77.3;1.880077;-0.072494
IGAC-ANT-A-164;7.539351;-74.855239;47.9;15.9;36.2;-0.280715;-1.102774
IGAC-ANT-A-165;6.232426;-74.632298;42.5;9.1;48.4;0.129695;-1.544961
IGAC-ANT-A-167;6.380720;-74.775380;61.7;20.5;17.7;-1.246790;-1.100233
IGAC-ANT-A-169;7.259065;-75.389897;37.1;24.2;38.8;0.045148;-0.427740
IGAC-ANT-A-170;5.592191;-75.112823;19.5;35.5;44.9;0.832598;0.596629
IGAC-ANT-A-173;6.008211;-75.143374;35.2;35.7;29.1;-0.189341;0.012775
IGAC-ANT-A-174;5.994095;-75.077217;29.2;24.5;46.3;0.460842;-0.174612
IGAC-ANT-A-175;6.017082;-75.123945;33.4;11.3;55.3;0.504477;-1.080080
IGAC-ANT-A-176;6.005858;-75.090098;28.8;10.4;60.8;0.748116;-1.019187
IGAC-ANT-A-178;5.833020;-75.710010;63.9;16.1;20.1;-1.157624;-1.379920
IGAC-ANT-A-179;5.976958;-75.842789;34.5;58.1;7.4;-1.532020;0.522345
IGAC-ANT-A-18;7.639972;-76.698891;35.9;32.3;31.8;-0.122948;-0.106734
IGAC-ANT-A-180;5.963088;-75.828096;37.1;49.9;13.0;-1.049843;0.296908
IGAC-ANT-A-181;6.421258;-75.723105;38.1;19.5;42.5;0.109138;-0.669391
IGAC-ANT-A-182;5.856120;-75.714970;22.3;21.7;56.0;0.922083;-0.026435
IGAC-ANT-A-183;5.804918;-75.694393;31.7;23.8;44.4;0.337608;-0.285063
IGAC-ANT-A-185;6.383140;-75.457170;29.7;36.1;34.2;0.143805;0.196596
IGAC-ANT-A-187;6.403744;-75.423045;41.9;41.8;16.3;-0.943487;-0.000963
IGAC-ANT-A-189;6.726947;-75.264175;22.0;20.0;58.0;0.971898;-0.094154
IGAC-ANT-A-19;7.573654;-76.696807;30.8;40.6;28.6;-0.075809;0.276061
IGAC-ANT-A-193;6.249599;-76.134725;28.4;27.7;43.9;0.435251;-0.023293
IGAC-ANT-A-195;5.799750;-76.026519;5.1;29.7;65.1;2.537727;1.754247
IGAC-ANT-A-196;6.390050;-75.240120;25.0;26.1;48.9;0.670977;0.044193
IGAC-ANT-A-199;6.728130;-75.257690;23.0;27.6;49.4;0.763296;0.183751
IGAC-ANT-A-2;8.480861;-76.797917;9.2;14.9;75.9;2.114011;0.486925
IGAC-ANT-A-20;7.614373;-76.742194;54.4;18.8;26.9;-0.703761;-1.063711
IGAC-ANT-A-200;6.357810;-75.589370;14.1;24.7;61.3;1.472760;0.562896
IGAC-ANT-A-201;6.424170;-75.377520;29.0;21.7;49.3;0.529853;-0.292027
IGAC-ANT-A-203;6.043170;-75.684340;25.0;13.4;61.5;0.900111;-0.621283
IGAC-ANT-A-205;6.608260;-75.008980;38.0;27.3;34.7;-0.091164;-0.328386
IGAC-ANT-A-206;5.618860;-75.174210;34.2;24.0;41.8;0.201851;-0.350940
IGAC-ANT-A-208;6.069247;-75.656647;54.9;24.2;20.9;-0.966526;-0.820011
IGAC-ANT-A-211;6.958895;-75.352095;47.6;8.8;43.5;-0.089715;-1.683201
IGAC-ANT-A-213;5.807382;-75.555826;24.0;52.0;24.1;0.003016;0.773186
IGAC-ANT-A-215;6.026340;-75.709640;15.0;31.8;53.2;1.266809;0.750075
IGAC-ANT-A-216;6.989447;-75.379691;24.8;47.3;28.0;0.122445;0.646629
IGAC-ANT-A-217;7.009370;-75.374380;40.6;27.5;31.9;-0.242546;-0.389805
IGAC-ANT-A-218;6.084560;-75.734140;35.8;20.6;43.6;0.196441;-0.551338
IGAC-ANT-A-219;6.058208;-75.728275;42.0;31.7;26.3;-0.466332;-0.280912
IGAC-ANT-A-22;6.994190;-76.254320;6.0;3.9;90.1;2.713164;-0.433827
IGAC-ANT-A-222;6.079360;-75.758493;49.7;31.3;19.0;-0.960701;-0.459824
IGAC-ANT-A-223;6.070900;-75.758950;58.5;37.1;4.4;-2.587223;-0.456550
IGAC-ANT-A-224;6.325790;-75.544670;60.9;16.0;23.1;-0.967109;-1.337680
IGAC-ANT-A-225;6.318045;-75.532900;14.2;47.3;38.6;1.001745;1.205969
IGAC-ANT-A-229;5.898350;-75.703440;54.3;28.1;17.6;-1.127902;-0.659427
IGAC-ANT-A-23;6.906550;-76.144190;21.3;23.4;55.3;0.955020;0.094147
IGAC-ANT-A-231;5.946130;-75.745020;51.6;17.4;31.1;-0.507301;-1.087684
IGAC-ANT-A-232;5.609880;-75.867440;24.9;24.9;50.2;0.701780;0.002643
IGAC-ANT-A-234;5.692530;-75.885890;74.8;16.7;8.5;-2.171316;-1.497921
IGAC-ANT-A-235;5.912480;-75.694680;54.4;17.1;28.5;-0.648380;-1.156035
IGAC-ANT-A-237;5.864864;-75.675462;31.4;20.3;48.3;0.429573;-0.436671
IGAC-ANT-A-238;5.866064;-75.681910;40.6;23.0;36.4;-0.109489;-0.566361
IGAC-ANT-A-239;5.952400;-75.682550;46.8;26.0;27.2;-0.541421;-0.586903
IGAC-ANT-A-240;6.837087;-75.222474;62.8;16.0;21.2;-1.084146;-1.366407
IGAC-ANT-A-241;5.954330;-75.651270;10.7;14.5;74.8;1.948332;0.310418
IGAC-ANT-A-242;6.333190;-75.761830;45.6;20.1;34.3;-0.285334;-0.818642
IGAC-ANT-A-243;6.060160;-75.698010;50.6;42.0;7.4;-1.916006;-0.186950
IGAC-ANT-A-244;6.189650;-75.728470;10.7;33.7;55.6;1.649164;1.149757
IGAC-ANT-A-245;5.984210;-75.680370;15.1;36.1;48.9;1.177472;0.874301
IGAC-ANT-A-246;5.937111;-75.667239;23.2;13.5;63.3;1.002958;-0.538195
IGAC-ANT-A-247;5.964713;-75.675412;16.7;41.4;41.9;0.922512;0.910608
IGAC-ANT-A-248;6.281378;-76.162148;19.1;24.3;56.6;1.089407;0.243542
IGAC-ANT-A-249;6.201518;-76.136893;50.8;44.0;5.2;-2.275348;-0.143345
IGAC-ANT-A-250;5.875735;-76.079525;50.1;14.4;35.5;-0.346558;-1.246929
IGAC-ANT-A-251;6.423727;-75.697970;33.0;31.7;35.3;0.067862;-0.040975
IGAC-ANT-A-252;7.178050;-75.774750;16.4;62.1;21.5;0.268157;1.328844
IGAC-ANT-A-253;7.200080;-75.728990;27.2;41.4;31.4;0.145330;0.421677
IGAC-ANT-A-254;7.179570;-75.779280;8.7;32.6;58.7;1.913490;1.324472
IGAC-ANT-A-255;6.601230;-75.761400;42.8;28.4;28.8;-0.396377;-0.409218
IGAC-ANT-A-256;7.056606;-75.151816;56.1;24.6;19.3;-1.065698;-0.822506
IGAC-ANT-A-257;7.124622;-75.461902;24.6;34.3;41.1;0.513299;0.332571
IGAC-ANT-A-258;6.857919;-74.996723;12.1;14.0;73.9;1.807822;0.145252
IGAC-ANT-A-259;7.187050;-75.750660;76.4;16.6;7.0;-2.396426;-1.527689
IGAC-ANT-A-26;7.292450;-76.473468;23.5;45.8;30.7;0.265643;0.666192
IGAC-ANT-A-260;5.626300;-75.882420;24.7;16.5;58.8;0.869636;-0.402584
IGAC-ANT-A-261;5.752610;-75.929890;48.6;27.4;24.0;-0.702936;-0.572125
IGAC-ANT-A-262;6.742562;-76.008969;45.6;9.9;44.5;-0.022674;-1.524742
IGAC-ANT-A-265;6.071360;-75.781340;40.1;38.7;21.3;-0.632746;-0.035314
IGAC-ANT-A-267;6.170223;-75.764877;35.2;10.4;54.4;0.435910;-1.216720
IGAC-ANT-A-268;6.156531;-75.626473;20.3;43.0;36.7;0.590067;0.749904
IGAC-ANT-A-269;6.148705;-75.642464;43.6;51.8;4.6;-2.243548;0.172317
IGAC-ANT-A-27;6.227560;-76.683660;18.6;50.5;30.9;0.506266;0.997682
IGAC-ANT-A-270;6.145339;-75.638485;70.9;13.4;15.7;-1.505156;-1.669444
IGAC-ANT-A-271;6.042860;-75.759520;52.3;30.1;17.6;-1.087947;-0.550534
IGAC-ANT-A-272;7.012877;-75.625060;35.3;30.0;34.7;-0.017462;-0.161707
IGAC-ANT-A-273;5.807370;-75.907320;58.0;31.6;10.4;-1.719054;-0.606752
IGAC-ANT-A-275;6.963647;-75.364586;58.9;24.1;17.0;-1.239797;-0.892188
IGAC-ANT-A-276;5.824231;-75.900614;45.0;28.1;26.9;-0.514184;-0.469288
IGAC-ANT-A-278;6.382780;-75.465610;12.6;30.8;56.7;1.505907;0.895484
IGAC-ANT-A-28;8.431293;-76.293591;34.7;17.7;47.6;0.314090;-0.675222
IGAC-ANT-A-289;5.816550;-75.834240;17.0;45.0;38.0;0.801350;0.971294
IGAC-ANT-A-293;6.117690;-75.410170;13.3;20.1;66.6;1.608144;0.410960
IGAC-ANT-A-298;6.366430;-76.083270;22.6;47.2;30.2;0.289442;0.736596
IGAC-ANT-A-3;8.494707;-76.795311;6.0;1.9;92.1;2.725979;-1.157634
IGAC-ANT-A-30;8.287228;-76.369393;55.8;14.5;29.7;-0.630767;-1.344680
IGAC-ANT-A-302;6.196982;-75.379186;36.1;37.2;26.7;-0.300114;0.030951
IGAC-ANT-A-305;6.298210;-75.454350;3.5;3.7;92.8;3.264372;0.033160
IGAC-ANT-A-308;6.137174;-75.280494;13.6;17.4;69.1;1.626897;0.246138
IGAC-ANT-A-31;8.331863;-76.362608;55.3;15.8;28.9;-0.650997;-1.254663
IGAC-ANT-A-310;6.335008;-76.107092;9.3;32.2;58.5;1.842315;1.244250
IGAC-ANT-A-311;6.309749;-76.094262;45.3;17.1;37.6;-0.187015;-0.977078
IGAC-ANT-A-312;6.802480;-75.489360;25.0;20.4;54.6;0.779385;-0.207288
IGAC-ANT-A-314;6.474380;-75.375090;27.9;15.8;56.3;0.701752;-0.569532
IGAC-ANT-A-316;6.674936;-75.447870;21.4;19.7;58.8;1.009945;-0.082345
IGAC-ANT-A-317;6.782441;-75.275071;15.4;10.8;73.8;1.563701;-0.359893
IGAC-ANT-A-318;6.857400;-75.589100;51.7;13.3;35.0;-0.389558;-1.355927
IGAC-ANT-A-319;6.883606;-75.647943;20.6;22.0;57.4;1.026871;0.067566
IGAC-ANT-A-323;6.728810;-75.484060;5.0;31.7;63.2;2.529534;1.839513
IGAC-ANT-A-326;6.126170;-75.204390;15.4;6.0;78.6;1.631834;-0.938081
IGAC-ANT-A-328;6.131711;-75.336338;15.9;59.3;24.8;0.442758;1.316965
IGAC-ANT-A-33;7.537647;-76.606357;26.3;16.1;57.6;0.784285;-0.487945
IGAC-ANT-A-330;6.225298;-75.386775;28.7;21.2;50.1;0.558162;-0.304721
IGAC-ANT-A-332;5.963638;-75.336443;48.8;23.7;27.5;-0.574691;-0.724795
IGAC-ANT-A-334;6.692880;-75.923410;15.5;25.7;58.8;1.331052;0.503406
IGAC-ANT-A-335;6.053380;-75.636213;38.0;46.0;15.9;-0.869024;0.190934
IGAC-ANT-A-337;6.295740;-76.155836;63.8;17.0;19.2;-1.200016;-1.324775
IGAC-ANT-A-338;6.269822;-76.147899;30.7;23.1;46.2;0.407341;-0.284288
IGAC-ANT-A-339;6.283640;-76.175068;21.5;11.8;66.7;1.132745;-0.598389
IGAC-ANT-A-34;7.260970;-76.524030;31.7;9.6;58.7;0.614832;-1.192368
IGAC-ANT-A-340;7.076106;-75.458908;15.1;55.9;29.0;0.654160;1.309433
IGAC-ANT-A-344;6.494980;-75.947530;32.7;41.0;26.4;-0.215774;0.225186
IGAC-ANT-A-345;6.099420;-75.424880;5.0;21.4;73.6;2.689566;1.452197
IGAC-ANT-A-346;6.155920;-75.534570;31.4;16.8;51.8;0.502329;-0.621949
IGAC-ANT-A-348;6.105784;-75.391290;30.8;17.3;52.0;0.523753;-0.577177
IGAC-ANT-A-35;7.673754;-76.651087;22.4;27.0;50.5;0.813309;0.187981
IGAC-ANT-A-351;6.504050;-75.579610;67.1;16.3;16.6;-1.398146;-1.416503
IGAC-ANT-A-352;5.783694;-75.457805;35.6;18.4;46.1;0.259225;-0.661198
IGAC-ANT-A-353;6.187850;-75.664690;62.1;17.4;20.5;-1.107704;-1.269272
IGAC-ANT-A-355;5.950140;-75.530450;6.3;41.0;52.7;2.132114;1.881334
IGAC-ANT-A-356;6.288251;-75.605259;10.3;24.3;65.4;1.847059;0.859087
IGAC-ANT-A-357;5.866350;-75.297390;11.8;17.0;71.2;1.797839;0.363301
IGAC-ANT-A-358;6.420332;-75.584942;44.7;23.1;32.2;-0.326961;-0.657696
IGAC-ANT-A-36;8.760196;-76.487336;24.5;47.3;28.2;0.142032;0.657227
IGAC-ANT-A-362;5.730960;-75.810827;11.7;27.4;60.9;1.650170;0.849527
IGAC-ANT-A-363;6.428433;-76.023240;18.5;15.6;65.9;1.271745;-0.169372
IGAC-ANT-A-365;6.421215;-76.077697;23.5;27.5;49.1;0.737068;0.157491
IGAC-ANT-A-366;6.434105;-76.091563;9.1;21.5;69.4;2.035335;0.863613
IGAC-ANT-A-367;6.136496;-75.274359;3.4;23.7;72.9;3.058944;1.935992
IGAC-ANT-A-368;6.133490;-75.273830;2.0;22.0;75.9;3.623367;2.386674
IGAC-ANT-A-37;8.682640;-76.399950;56.5;20.4;23.1;-0.893514;-1.015891
IGAC-ANT-A-371;6.604090;-75.676760;38.4;32.6;29.0;-0.279631;-0.163320
IGAC-ANT-A-372;6.450052;-75.561803;56.3;23.9;19.9;-1.041993;-0.857619
IGAC-ANT-A-38;8.484398;-76.257621;45.8;32.2;22.0;-0.734519;-0.351536
IGAC-ANT-A-401;5.878918;-74.783203;58.4;9.2;32.3;-0.591885;-1.844825
IGAC-ANT-A-402;5.935747;-74.699954;51.3;18.2;30.5;-0.519705;-1.035972
IGAC-ANT-A-404;5.920382;-74.731098;52.2;36.2;11.6;-1.504685;-0.364488
IGAC-ANT-A-406;6.493856;-74.437455;29.9;27.2;42.8;0.359144;-0.093252
IGAC-ANT-A-409;6.171660;-75.003052;48.8;21.2;30.0;-0.485782;-0.833768
IGAC-ANT-A-41;8.622820;-76.510550;27.7;48.9;23.5;-0.163593;0.568974
IGAC-ANT-A-410;6.167998;-75.015158;23.4;14.7;61.9;0.972848;-0.462563
IGAC-ANT-A-412;7.002171;-74.699886;55.9;14.0;30.1;-0.619424;-1.386530
IGAC-ANT-A-413;7.034972;-74.776852;15.5;29.1;55.4;1.276466;0.634383
IGAC-ANT-A-414;6.995882;-74.714322;35.6;39.1;25.3;-0.341725;0.094892
IGAC-ANT-A-415;7.641189;-75.416442;55.6;32.2;12.3;-1.510632;-0.547019
IGAC-ANT-A-416;7.646925;-75.417944;55.0;39.6;5.4;-2.327556;-0.327352
IGAC-ANT-A-417;7.657587;-75.492655;76.3;15.2;8.5;-2.195722;-1.611169
IGAC-ANT-A-418;6.058438;-75.326671;7.3;30.9;61.8;2.140144;1.445456
IGAC-ANT-A-419;6.118261;-75.348807;2.9;29.3;67.8;3.141871;2.303387
IGAC-ANT-A-420;5.984624;-75.340779;2.0;21.7;76.3;3.645808;2.389587
IGAC-ANT-A-421;5.985515;-75.370521;7.2;31.9;60.9;2.132845;1.484278
IGAC-ANT-A-422;5.667886;-75.221769;2.0;14.0;83.9;3.714698;1.924626
IGAC-ANT-A-423;5.704915;-75.254226;16.5;20.6;62.9;1.337340;0.223658
IGAC-ANT-A-431;5.954929;-74.799479;19.3;26.1;54.6;1.037739;0.300400
IGAC-ANT-A-432;5.851736;-74.854493;42.2;16.7;41.1;-0.026663;-0.924088
IGAC-ANT-A-433;5.868826;-74.821289;22.5;47.8;29.7;0.281367;0.755837
